order_id,order_date,customer_id,customer_name,city,product_id,product_name,brand,category,quantity,cost_price,selling_price,item_cost,item_revenue,loss,discount_percent,revenue,cost,profit,cost_price_imputed,selling_price_imputed,item_cost_total
371,2024-10-01,278,Joe Mitchell,New Aliciafort,155,Nike Books Product 155,Nike,Books,3,27446.08,41042.18,82338.24,123126.54000000001,123888.18000000002,0.0,375965.23000000004,771420.42,-395455.19,0,0,247014.72000000003
371,2024-10-01,278,Joe Mitchell,NotListed,135,Sony Electronics Product 135, Sony ,Electronics,1,21045.33,29377.27,21045.33,29377.27,0.0,0.0,375965.23000000004,771420.42,-395455.19,0,0,21045.33
371,2024-10-01,278,Joe Mitchell,New Aliciafort,115,Dell Grocery Product 115,Dell,Grocey,3,29211.34,40894.71,87634.02,122684.13,140217.93,0.0,375965.23000000004,771420.42,-395455.19,0,0,262902.06
655,2024-10-13,278,Joe Mitchell,New Aliciafort,153,Sony Home Appliances Product 153,Sony,Home Appliances,2,10615.84,12480.06,21231.68,24960.12,17503.24,0.0,24960.12,42463.36,-17503.24,0,0,42463.36
371,2024-10-01,278,Joe Mitchell,New Aliciafort,157,LG Toys Product 157,LG,Toys,3,8186.02,8843.75,24558.06,26531.25,47142.93000000001,0.0,375965.23000000004,771420.42,-395455.19,0,0,73674.18000000001
692,2024-10-06,327,Chad Thompson,LAKE ERICVIEW,99,LG Grocery Product 99,LG,Grocey,1,18531.57,24748.68,18531.57,24748.68,0.0,0.0,163475.94999999998,308531.05,-145055.1,0,0,18531.57
400,2024-10-03,327,Chad Thompson,lake ericview,44,Nike Electronics Product 44,Nike,Electronics,2,7823.43,10657.58,15646.86,21315.16,9978.560000000001,0.0,21315.16,31293.72,-9978.560000000001,0,0,31293.72
692,2024-10-06,327,Chad Thompson,LAKE ERICVIEW,97,Philips Beauty Product 97,Philips,Beuty,3,19382.58,23605.42,58147.74,70816.26,103626.96,0.0,163475.94999999998,308531.05,-145055.1,0,0,174443.22
692,2024-10-06,327,Chad Thompson,LAKE ERICVIEW,80,Nike Sports Product 80, Nike ,Sports,1,27460.3,31404.64,27460.3,31404.64,0.0,0.0,163475.94999999998,308531.05,-145055.1,0,0,27460.3
692,2024-10-06,327,Chad Thompson,Lake Ericview,1,Puma Beauty Product 1,Puma,Beuty,3,9788.44,12168.79,29365.32,36506.37,51589.58999999999,0.0,163475.94999999998,308531.05,-145055.1,0,0,88095.95999999999
841,2024-10-10,158,Tanya Gonzalez,Michaelbury,99,LG Grocery Product 99, LG ,Grocey,3,18531.57,24748.68,55594.71,74246.04000000001,92538.09,-0.0,97463.22,185564.62,-88101.4,0,0,166784.13
206,2024-10-01,158,Tanya Gonzalez,michaelbury,112,Adidas Toys Product 112,Adidas,Toys,1,4780.13,5325.92,4780.13,5325.92,0.0,0.0,5325.92,4780.13,545.79,0,0,4780.13
590,2024-10-13,158,Tanya Gonzalez,michaelbury,198,Sony Home Appliances Product 198,Sony,Home Appliances,2,14250.77,18366.96,28501.54,36733.92,20269.160000000003,0.0,244204.68,528557.2200000001,-284352.5400000001,0,0,57003.08
590,2024-10-13,158,Tanya Gonzalez,MICHAELBURY,57,Puma Home Appliances Product 57,Puma,Home Appliances,3,22788.22,27897.22,68364.66,83691.66,121402.32,0.0,244204.68,528557.2200000001,-284352.5400000001,0,0,205093.98
590,2024-10-13,158,Tanya Gonzalez,Michaelbury,122,Sony Sports Product 122,Sony,Sports,3,21259.8,25781.58,63779.4,77344.74,113993.46,0.0,244204.68,528557.2200000001,-284352.5400000001,0,0,191338.2
590,2024-10-13,158,Tanya Gonzalez,MICHAELBURY,88,LG Electronics Product 88,LG,Electronics,2,18780.49,23217.18,37560.98,46434.36,28687.600000000006,0.0,244204.68,528557.2200000001,-284352.5400000001,0,0,75121.96
841,2024-10-10,158,Tanya Gonzalez,michaelbury,88,LG Electronics Product 88,LG,Electronics,1,18780.49,23217.18,18780.49,23217.18,0.0,0.0,97463.22,185564.62,-88101.4,0,0,18780.49
402,2024-10-12,230,Jennifer Patterson,LESLIETON,121,Sony Home Appliances Product 121,Sony,Home Appliances,1,17635.03,24531.9,17635.03,24531.9,0.0,0.0,59861.530000000006,47899.46,11962.070000000007,0,0,17635.03
402,2024-10-12,230,Jennifer Patterson,LESLIETON,22,Sony Home Appliances Product 22,Sony,Home Appliances,1,1682.44,2314.57,1682.44,2314.57,0.0,0.0,59861.530000000006,47899.46,11962.070000000007,0,0,1682.44
503,2024-10-12,230,Jennifer Patterson,leslieton,187,Samsung Sports Product 187,Samsung,Sports,2,12776.1,16250.88,25552.2,32501.76,18602.640000000003,0.0,123274.13,157994.7,-34720.57000000001,0,0,51104.4
402,2024-10-12,230,Jennifer Patterson,LESLIETON,49,Adidas Electronics Product 49,Adidas,Electronics,1,25942.5,30094.83,25942.5,30094.83,0.0,0.0,59861.530000000006,47899.46,11962.070000000007,0,0,25942.5
503,2024-10-12,230,Jennifer Patterson,leslieton,37,Philips Grocery Product 37, Philips ,Grocey,2,20840.2,28152.22,41680.4,56304.44,27056.36,0.0,123274.13,157994.7,-34720.57000000001,0,0,83360.8
503,2024-10-12,230,Jennifer Patterson,leslieton,63,Apple Sports Product 63,Apple,Sports,1,16622.34,34467.93,23529.5,34467.93,0.0,0.0,123274.13,157994.7,-34720.57000000001,1,0,23529.5
402,2024-10-12,230,Jennifer Patterson,Leslieton,54,Dell Grocery Product 54, Dell ,Grocey,1,2639.49,2920.23,2639.49,2920.23,0.0,0.0,59861.530000000006,47899.46,11962.070000000007,0,0,2639.49
436,2024-10-11,414,Emily Hall,east ronaldland,121,Sony Home Appliances Product 121,Sony,Home Appliances,3,17635.03,24531.9,52905.09,73595.70000000001,85119.56999999998,-0.0,208785.33000000002,435033.54,-226248.20999999996,0,0,158715.27
436,2024-10-11,414,Emily Hall,east ronaldland,10,Philips Sports Product 10,Philips,Sports,3,16622.34,22404.78,49867.02,67214.34,82386.72,0.0,208785.33000000002,435033.54,-226248.20999999996,0,0,149601.06
436,2024-10-11,414,Emily Hall,east ronaldland,122,Sony Sports Product 122, Sony ,Sports,2,21259.8,25781.58,42519.6,51563.16,33476.03999999999,0.0,208785.33000000002,435033.54,-226248.20999999996,0,0,85039.2
436,2024-10-11,414,Emily Hall,East Ronaldland,33,Adidas Fashion Product 33, Adidas ,Fashion,3,4630.89,5470.71,13892.67,16412.13,25265.88,0.0,208785.33000000002,435033.54,-226248.20999999996,0,0,41678.01
577,2024-10-04,414,Emily Hall,East Ronaldland,193,Puma Toys Product 193,Puma,Toys,2,16142.48,10059.18,32284.96,20118.36,44451.56,0.0,20118.36,64569.92,-44451.56,0,1,64569.92
601,2024-10-07,375,Amber Hall,SMITHSIDE,121,Sony Home Appliances Product 121, Sony ,Home Appliances,2,17635.03,24531.9,35270.06,49063.8,21476.319999999992,0.0,60618.47,80692.84999999999,-20074.37999999999,0,0,70540.12
601,2024-10-07,375,Amber Hall,Smithside,94,Sony Electronics Product 94,Sony,Electronics,1,10152.73,11554.67,10152.73,11554.67,0.0,0.0,60618.47,80692.84999999999,-20074.37999999999,0,0,10152.73
846,2024-10-14,212,Tammy Baker DDS,GARYPORT,121,Sony Home Appliances Product 121,Sony,Home Appliances,3,17635.03,24531.9,52905.09,73595.70000000001,85119.56999999998,-0.0,73595.70000000001,158715.27,-85119.56999999998,0,0,158715.27
77,2024-10-14,212,Tammy Baker DDS,garyport,112,Adidas Toys Product 112, Adidas ,Toys,1,4780.13,5325.92,4780.13,5325.92,0.0,0.0,25438.519999999997,23249.77,2188.7499999999964,0,0,4780.13
36,2024-10-01,212,Tammy Baker DDS,GARYPORT,31,Philips Grocery Product 31,Philips,Grocey,3,12465.68,16347.61,37397.04,49042.83,63148.28999999999,0.0,125433.61,250804.53999999998,-125370.92999999998,0,0,112191.12
800,2024-10-05,212,Tammy Baker DDS,NotListed,4,Tata Beauty Product 4,Tata,Beuty,2,29605.07,42234.37,59210.14,84468.74,33951.53999999999,0.0,84468.74,118420.28,-33951.53999999999,0,0,118420.28
36,2024-10-01,212,Tammy Baker DDS,GARYPORT,5,Philips Beauty Product 5,Philips,Beuty,2,16636.66,23106.62,33273.32,46213.24,20333.4,0.0,125433.61,250804.53999999998,-125370.92999999998,0,0,66546.64
36,2024-10-01,212,Tammy Baker DDS,GARYPORT,75,Tata Toys Product 75, Tata ,Toys,3,8007.42,10059.18,24022.26,30177.54,41889.24,0.0,125433.61,250804.53999999998,-125370.92999999998,0,0,72066.78
77,2024-10-14,212,Tammy Baker DDS,garyport,7,Sony Beauty Product 7,Sony,Beuty,1,18469.64,20112.6,18469.64,20112.6,0.0,0.0,25438.519999999997,23249.77,2188.7499999999964,0,0,18469.64
676,2024-10-12,212,Tammy Baker DDS,NotListed,111,Nike Toys Product 111,Nike,Toys,1,5398.85,6463.07,5398.85,6463.07,0.0,0.0,48108.909999999996,65310.97,-17202.060000000005,0,0,5398.85
676,2024-10-12,212,Tammy Baker DDS,GARYPORT,168,Dell Books Product 168,Dell,Books,2,14978.03,20822.92,29956.06,41645.84,18266.280000000006,0.0,48108.909999999996,65310.97,-17202.060000000005,0,0,59912.12
47,2024-10-04,232,Jennifer Hodges,JEFFREYCHESTER,60,Nike Electronics Product 60,Nike,Electronics,2,26419.68,32067.53,52839.36,64135.06,41543.66,0.0,189593.99,317184.27,-127590.28000000003,0,0,105678.72
47,2024-10-04,232,Jennifer Hodges,jeffreychester,156,Dell Toys Product 156,Dell,Toys,1,1793.55,2663.31,1793.55,2663.31,0.0,0.0,189593.99,317184.27,-127590.28000000003,0,0,1793.55
47,2024-10-04,232,Jennifer Hodges,Jeffreychester,57,Puma Home Appliances Product 57,Puma,Home Appliances,1,22788.22,27897.22,22788.22,27897.22,0.0,0.0,189593.99,317184.27,-127590.28000000003,0,0,22788.22
47,2024-10-04,232,Jennifer Hodges,jeffreychester,109,Adidas Electronics Product 109,Adidas,Electronics,3,12560.58,18224.4,37681.74,54673.200000000004,58372.02,0.0,189593.99,317184.27,-127590.28000000003,0,0,113045.22
47,2024-10-04,232,Jennifer Hodges,JEFFREYCHESTER,7,Sony Beauty Product 7,Sony,Beuty,2,18469.64,20112.6,36939.28,40225.2,33653.36,0.0,189593.99,317184.27,-127590.28000000003,0,0,73878.56
695,2024-10-01,279,Connie Decker,East Michael,60,Nike Electronics Product 60,Nike,Electronics,3,26419.68,32067.53,79259.04,96202.59,141574.53,0.0,96202.59,237777.12,-141574.53,0,0,237777.12
900,2024-10-05,279,Connie Decker,east michael,27,Samsung Home Appliances Product 27, Samsung ,Home Appliances,1,7898.16,11835.43,7898.16,11835.43,0.0,0.0,12566.58,8499.25,4067.33,0,0,7898.16
900,2024-10-05,279,Connie Decker,east michael,77,Puma Grocery Product 77,Puma,Grocey,1,601.09,731.15,601.09,731.15,0.0,0.0,12566.58,8499.25,4067.33,0,0,601.09
565,2024-10-07,70,Regina Reed DVM,millermouth,112,Adidas Toys Product 112, Adidas ,Toys,2,4780.13,5325.92,9560.26,10651.84,8468.68,0.0,10651.84,19120.52,-8468.68,0,0,19120.52
687,2024-10-11,70,Regina Reed DVM,millermouth,138,Philips Books Product 138,Philips,Boks,1,2067.83,20822.92,2067.83,20822.92,0.0,0.0,122348.31999999999,166183.99,-43835.67,0,1,2067.83
687,2024-10-11,70,Regina Reed DVM,Millermouth,55,Apple Fashion Product 55, nan ,Fashion,2,20514.52,25381.35,41029.04,50762.7,31295.380000000005,0.0,122348.31999999999,166183.99,-43835.67,0,0,82058.08
387,2024-10-01,229,Kathy Padilla,NEW JENNIFERBERG,110,Dell Fashion Product 110,Dell,Fashion,2,29324.31,34660.41,58648.62,69320.82,47976.42,0.0,162328.23,271244.49,-108916.25999999998,0,0,117297.24
849,2024-10-03,229,Kathy Padilla,new jenniferberg,152,Dell Sports Product 152,Dell,Sports,1,22290.23,30985.93,22290.23,30985.93,0.0,0.0,30985.93,22290.23,8695.7,0,0,22290.23
387,2024-10-01,229,Kathy Padilla,New Jenniferberg,122,Sony Sports Product 122,Sony,Sports,2,21259.8,25781.58,42519.6,51563.16,33476.03999999999,0.0,162328.23,271244.49,-108916.25999999998,0,0,85039.2
387,2024-10-01,229,Kathy Padilla,new jenniferberg,111,Nike Toys Product 111,Nike,Toys,1,5398.85,6463.07,5398.85,6463.07,0.0,0.0,162328.23,271244.49,-108916.25999999998,0,0,5398.85
387,2024-10-01,229,Kathy Padilla,New Jenniferberg,29,Sony Home Appliances Product 29,Sony,Home Appliances,2,15877.3,17490.59,31754.6,34981.18,28528.019999999997,0.0,162328.23,271244.49,-108916.25999999998,0,1,63509.2
605,2024-10-14,491,Angela Anderson,DEREKCHESTER,110,Dell Fashion Product 110,Dell,Fashion,3,29324.31,34660.41,87972.93,103981.23000000001,159937.55999999997,0.0,193855.93000000002,474171.63999999996,-280315.70999999996,0,0,263918.79
605,2024-10-14,491,Angela Anderson,DEREKCHESTER,198,Sony Home Appliances Product 198,Sony,Home Appliances,3,14250.77,18366.96,42752.31,55100.88,73156.04999999999,0.0,193855.93000000002,474171.63999999996,-280315.70999999996,0,0,128256.93
935,2024-10-05,491,Angela Anderson,DEREKCHESTER,80,Nike Sports Product 80,Nike,Sports,2,27460.3,31404.64,54920.6,62809.28,47031.92,0.0,79008.32,144914.47,-65906.15,0,0,109841.2
605,2024-10-14,491,Angela Anderson,DEREKCHESTER,84,Puma Electronics Product 84,Puma,Electronics,3,6904.92,7843.18,20714.76,23529.54,38614.74,0.0,193855.93000000002,474171.63999999996,-280315.70999999996,0,0,62144.28
935,2024-10-05,491,Angela Anderson,Derekchester,102,Sony Electronics Product 102,Sony,Electronics,3,3897.03,5399.68,11691.09,16199.04,18874.230000000003,0.0,79008.32,144914.47,-65906.15,0,0,35073.270000000004
605,2024-10-14,491,Angela Anderson,derekchester,17,Samsung Fashion Product 17,Samsung,Fashion,2,4962.91,5622.14,9925.82,11244.28,8607.359999999999,0.0,193855.93000000002,474171.63999999996,-280315.70999999996,0,0,19851.64
599,2024-10-07,487,Shannon Baker,TONYBURGH,124,Dell Electronics Product 124,Dell,Electronics,2,15302.81,21590.87,30605.62,43181.74,18029.5,0.0,117856.26999999999,161638.16,-43781.890000000014,0,0,61211.24
599,2024-10-07,487,Shannon Baker,tonyburgh,27,Samsung Home Appliances Product 27,Samsung,Home Appliances,3,7898.16,11835.43,23694.48,35506.29,35577.15,0.0,117856.26999999999,161638.16,-43781.890000000014,0,0,71083.44
599,2024-10-07,487,Shannon Baker,tonyburgh,130,Tata Electronics Product 130, Tata ,Electronics,1,29343.48,39168.24,29343.48,39168.24,0.0,0.0,117856.26999999999,161638.16,-43781.890000000014,0,0,29343.48
818,2024-10-14,337,Sarah Carter,south joefurt,124,Dell Electronics Product 124, Dell ,Electronics,2,15302.81,21590.87,30605.62,43181.74,18029.5,0.0,173279.0,247443.14,-74164.14000000001,0,0,61211.24
972,2024-10-04,337,Sarah Carter,SOUTH JOEFURT,167,Philips Electronics Product 167,Philips,Electronics,1,16714.99,23615.87,16714.99,23615.87,0.0,0.0,23615.87,16714.99,6900.879999999997,0,0,16714.99
818,2024-10-14,337,Sarah Carter,South Joefurt,107,Adidas Grocery Product 107,Adidas,Grocey,1,18918.33,25298.37,18918.33,25298.37,0.0,0.0,173279.0,247443.14,-74164.14000000001,0,0,18918.33
818,2024-10-14,337,Sarah Carter,South Joefurt,27,Samsung Home Appliances Product 27,Samsung,Home Appliances,3,7898.16,11835.43,23694.48,35506.29,35577.15,0.0,173279.0,247443.14,-74164.14000000001,0,0,71083.44
818,2024-10-14,337,unknown,NotListed,88,LG Electronics Product 88, LG ,Electronics,2,18780.49,23217.18,37560.98,46434.36,28687.600000000006,0.0,173279.0,247443.14,-74164.14000000001,0,0,75121.96
818,2024-10-14,337,Sarah Carter,south joefurt,62,Apple Books Product 62, Apple ,Boks,1,21108.17,22858.24,21108.17,22858.24,0.0,0.0,173279.0,247443.14,-74164.14000000001,0,0,21108.17
674,2024-10-05,422,Mark Brewer,south melissa,155,Nike Books Product 155,Nike,Boks,3,27446.08,41042.18,82338.24,123126.54000000001,123888.18000000002,0.0,194003.52000000002,417089.59,-223086.07,0,0,247014.72000000003
506,2024-10-06,422,Mark Brewer,South Melissa,64,Puma Grocery Product 64, Puma ,Grocey,3,9709.83,14355.15,29129.49,43065.45,44323.020000000004,0.0,43065.45,87388.47,-44323.020000000004,0,0,87388.47
486,2024-10-04,422,unknown,South Melissa,185,Puma Books Product 185,Puma,Boks,2,16820.27,23040.23,33640.54,46080.46,21200.620000000003,0.0,46080.46,67281.08,-21200.620000000003,0,0,67281.08
674,2024-10-05,422,Mark Brewer,south melissa,88,LG Electronics Product 88,LG,Electronics,3,18780.49,23217.18,56341.47,69651.54000000001,99372.87,-0.0,194003.52000000002,417089.59,-223086.07,0,0,169024.41
674,2024-10-05,422,Mark Brewer,NotListed,51,Nike Beauty Product 51,Nike,Beuty,1,1050.46,1225.44,1050.46,1225.44,0.0,0.0,194003.52000000002,417089.59,-223086.07,0,0,1050.46
279,2024-10-05,7,Martin Golden,lake laura,2,LG Fashion Product 2,LG,Fashion,3,6009.34,7415.76,18028.02,22247.28,31836.78,0.0,60434.659999999996,82321.48999999999,-21886.829999999994,0,0,54084.06
279,2024-10-05,7,Martin Golden,Lake Laura,195,Tata Grocery Product 195,Tata,Grocey,1,28237.43,38187.38,28237.43,38187.38,0.0,0.0,60434.659999999996,82321.48999999999,-21886.829999999994,0,0,28237.43
616,2024-10-06,380,unknown,port haileybury,2,LG Fashion Product 2,LG,Fashion,1,6009.34,25381.35,6009.34,25381.35,0.0,0.0,179251.4,339135.72,-159884.31999999998,0,1,6009.34
449,2024-10-02,380,Robert Gordon,Port Haileybury,91,Puma Grocery Product 91,Puma,Grocey,3,6131.26,7618.47,18393.78,22855.41,32325.929999999997,0.0,170639.65,353676.18,-183036.53,0,0,55181.34
616,2024-10-06,380,Robert Gordon,Port Haileybury,18,Sony Books Product 18, Sony ,Boks,3,28421.43,35101.95,85264.29,105305.84999999999,150487.02000000002,0.0,179251.4,339135.72,-159884.31999999998,0,0,255792.87
449,2024-10-02,380,Robert Gordon,PORT HAILEYBURY,97,Philips Beauty Product 97,Philips,Beuty,1,19382.58,23605.42,19382.58,23605.42,0.0,0.0,170639.65,353676.18,-183036.53,0,0,19382.58
448,2024-10-14,380,Robert Gordon,NotListed,111,Nike Toys Product 111,Nike,Toys,2,8186.02,6463.07,10797.7,12926.14,8669.260000000002,0.0,98767.43,200347.24000000002,-101579.81000000003,1,0,21595.4
449,2024-10-02,380,Robert Gordon,PORT HAILEYBURY,181,Puma Electronics Product 181, Puma ,Electronics,3,23565.74,21590.87,70697.22,64772.61,147319.05,0.0,170639.65,353676.18,-183036.53,0,1,212091.66
448,2024-10-14,380,Robert Gordon,Port Haileybury,162,Puma Beauty Product 162,Puma,Beuty,2,2507.06,2878.67,5014.12,5757.34,4270.9,0.0,98767.43,200347.24000000002,-101579.81000000003,0,0,10028.24
448,2024-10-14,380,Robert Gordon,Port Haileybury,54,Dell Grocery Product 54,Dell,Grocey,1,2639.49,2920.23,2639.49,2920.23,0.0,0.0,98767.43,200347.24000000002,-101579.81000000003,0,0,2639.49
449,2024-10-02,380,Robert Gordon,Port Haileybury,1,Puma Beauty Product 1,Puma,Beuty,2,9788.44,12168.79,19576.88,24337.58,14816.18,0.0,170639.65,353676.18,-183036.53,0,0,39153.76
616,2024-10-06,380,Robert Gordon,PORT HAILEYBURY,47,Philips Electronics Product 47,Philips,Electronics,3,1935.71,2306.12,5807.13,6918.36,10503.029999999999,0.0,179251.4,339135.72,-159884.31999999998,0,0,17421.39
616,2024-10-06,380,Robert Gordon,port haileybury,168,Dell Books Product 168,Dell,Boks,2,14978.03,20822.92,29956.06,41645.84,18266.280000000006,0.0,179251.4,339135.72,-159884.31999999998,0,0,59912.12
449,2024-10-02,380,Robert Gordon,PORT HAILEYBURY,82,Apple Fashion Product 82,Apple,Fashion,1,27866.84,35068.63,27866.84,35068.63,0.0,0.0,170639.65,353676.18,-183036.53,0,0,27866.84
448,2024-10-14,380,Robert Gordon,PORT HAILEYBURY,146,Dell Home Appliances Product 146,Dell,Home Appliances,3,18453.79,25721.24,55361.37,77163.72,88920.39000000001,0.0,98767.43,200347.24000000002,-101579.81000000003,0,0,166084.11000000002
211,2024-10-04,397,Kimberly Moore,PORT DONALD,70,LG Beauty Product 70,LG,Beuty,2,10591.96,13564.89,21183.92,27129.78,15238.059999999998,0.0,106747.43,191773.52,-85026.09,0,0,42367.84
211,2024-10-04,397,Kimberly Moore,port donald,56,Puma Electronics Product 56,Puma,Electronics,1,18773.62,25830.2,18773.62,25830.2,0.0,0.0,106747.43,191773.52,-85026.09,0,0,18773.62
211,2024-10-04,397,Kimberly Moore,port donald,33,Adidas Fashion Product 33,Adidas,Fashion,2,20447.87,5470.71,9261.78,10941.42,7582.140000000001,0.0,106747.43,191773.52,-85026.09,1,0,18523.56
211,2024-10-04,397,Kimberly Moore,port donald,174,Adidas Books Product 174,Adidas,Boks,3,12456.5,14282.01,37369.5,42846.03,69262.47,0.0,106747.43,191773.52,-85026.09,0,0,112108.5
137,2024-10-13,118,Kathryn Sanders,new donna,8,Tata Sports Product 8,Tata,Sports,2,2504.28,2960.14,5008.56,5920.28,4096.840000000001,0.0,33225.380000000005,64827.12,-31601.739999999998,0,0,10017.12
96,2024-10-08,118,Kathryn Sanders,New Donna,167,Philips Electronics Product 167,Philips,Electronics,2,16714.99,23615.87,33429.98,47231.74,19628.22000000001,0.0,79915.2,136152.2,-56237.000000000015,0,0,66859.96
96,2024-10-08,118,Kathryn Sanders,New Donna,163,Samsung Beauty Product 163, Samsung ,Beuty,2,17323.06,16341.73,34646.12,32683.46,36608.780000000006,0.0,79915.2,136152.2,-56237.000000000015,0,1,69292.24
137,2024-10-13,118,Kathryn Sanders,new donna,42,Samsung Toys Product 42,Samsung,Toys,3,6090.0,9101.7,18270.0,27305.100000000002,27504.899999999998,0.0,33225.380000000005,64827.12,-31601.739999999998,0,0,54810.0
188,2024-10-11,344,Christopher Pena,WEST DEREKMOUTH,8,Tata Sports Product 8, Tata ,Sports,2,16622.34,2960.14,5008.56,5920.28,4096.840000000001,0.0,31218.649999999998,28935.450000000004,2283.1999999999935,1,0,10017.12
188,2024-10-11,344,Christopher Pena,West Derekmouth,107,Adidas Grocery Product 107,Adidas,Grocey,1,18918.33,25298.37,18918.33,25298.37,0.0,0.0,31218.649999999998,28935.450000000004,2283.1999999999935,0,0,18918.33
491,2024-10-03,344,Christopher Pena,West Derekmouth,57,Puma Home Appliances Product 57, nan ,Home Appliances,1,22788.22,27897.22,22788.22,27897.22,0.0,0.0,27897.22,22788.22,5109.0,0,0,22788.22
158,2024-10-05,344,Christopher Pena,West Derekmouth,186,Apple Home Appliances Product 186,Apple,Home Appliances,1,5530.2,6186.71,5530.2,6186.71,0.0,0.0,39579.27,32531.14,7048.129999999997,0,0,5530.2
228,2024-10-09,344,Christopher Pena,West Derekmouth,181,Puma Electronics Product 181,Puma,Electronics,1,23565.74,30578.22,23565.74,30578.22,0.0,0.0,30578.22,23565.74,7012.48,0,0,23565.74
158,2024-10-05,344,Christopher Pena,West Derekmouth,39,Puma Electronics Product 39,Puma,Electronics,1,27000.94,33392.56,27000.94,33392.56,0.0,0.0,39579.27,32531.14,7048.129999999997,0,0,27000.94
941,2024-10-13,354,Marco Nelson,greenfurt,8,Tata Sports Product 8,Tata,Sports,2,2504.28,20958.62,5008.56,41917.24,0.0,0.0,157811.78,184289.4,-26477.619999999995,0,1,10017.12
941,2024-10-13,354,unknown,greenfurt,190,Nike Fashion Product 190,Nike,Fashion,2,7020.5,9833.74,14041.0,19667.48,8414.52,0.0,157811.78,184289.4,-26477.619999999995,0,0,28082.0
941,2024-10-13,354,Marco Nelson,Greenfurt,98,Puma Sports Product 98,Puma,Sports,2,7204.09,8945.29,14408.18,17890.58,10925.779999999999,0.0,157811.78,184289.4,-26477.619999999995,0,0,28816.36
941,2024-10-13,354,Marco Nelson,GREENFURT,130,Tata Electronics Product 130,Tata,Electronics,2,29343.48,39168.24,58686.96,78336.48,39037.44,0.0,157811.78,184289.4,-26477.619999999995,0,0,117373.92
1000,2024-10-10,50,Nicholas Harris,west tonyburgh,8,Tata Sports Product 8, Tata ,Sports,2,2504.28,2960.14,5008.56,5920.28,4096.840000000001,0.0,82064.32999999999,277276.89,-195212.56000000003,0,0,10017.12
741,2024-10-14,50,Nicholas Harris,West Tonyburgh,185,Puma Books Product 185, Puma ,Boks,1,16820.27,23040.23,16820.27,23040.23,0.0,0.0,143071.03,274563.71,-131492.68000000002,0,0,16820.27
741,2024-10-14,50,Nicholas Harris,West Tonyburgh,12,Puma Books Product 12,Puma,Boks,2,17728.79,23555.19,35457.58,47110.38,23804.780000000006,0.0,143071.03,274563.71,-131492.68000000002,0,0,70915.16
741,2024-10-14,50,Nicholas Harris,west tonyburgh,7,Sony Beauty Product 7,Sony,Beuty,2,18469.64,20112.6,36939.28,40225.2,33653.36,0.0,143071.03,274563.71,-131492.68000000002,0,0,73878.56
741,2024-10-14,50,Nicholas Harris,West Tonyburgh,195,Tata Grocery Product 195,Tata,Grocey,2,28237.43,16347.61,56474.86,32695.22,80254.5,0.0,143071.03,274563.71,-131492.68000000002,0,0,112949.72
1000,2024-10-10,50,Nicholas Harris,WEST TONYBURGH,197,Tata Fashion Product 197,Tata,Fashion,3,29695.53,25381.35,89086.59,76144.04999999999,191115.72000000003,0.0,82064.32999999999,277276.89,-195212.56000000003,0,1,267259.77
112,2024-10-05,331,Ryan Morales,South Jessica,71,LG Grocery Product 71, LG ,Grocey,2,24475.26,35973.17,48950.52,71946.34,25954.699999999997,0.0,152101.4,213661.5,-61560.100000000006,0,0,97901.04
112,2024-10-05,331,Ryan Morales,south jessica,140,Puma Grocery Product 140, Puma ,Grocey,1,2810.74,3780.3,2810.74,3780.3,0.0,0.0,152101.4,213661.5,-61560.100000000006,0,0,2810.74
435,2024-10-04,331,Ryan Morales,SOUTH JESSICA,74,Dell Books Product 74,Dell,Boks,1,6363.95,8033.95,6363.95,8033.95,0.0,0.0,82737.43,162939.38,-80201.95000000001,0,0,6363.95
112,2024-10-05,331,unknown,South Jessica,195,Tata Grocery Product 195,Tata,Grocey,2,28237.43,38187.38,56474.86,76374.76,36574.96000000001,0.0,152101.4,213661.5,-61560.100000000006,0,0,112949.72
435,2024-10-04,331,Ryan Morales,south jessica,92,Samsung Toys Product 92,Samsung,Toys,3,17397.27,24901.16,52191.81,74703.48,81871.95,0.0,82737.43,162939.38,-80201.95000000001,0,0,156575.43
331,2024-10-09,194,Cheryl Velez,north jenniferfurt,71,LG Grocery Product 71,LG,Grocey,2,24475.26,35973.17,48950.52,71946.34,25954.699999999997,0.0,159607.44,202402.93,-42795.48999999999,0,0,97901.04
555,2024-10-11,194,Cheryl Velez,NORTH JENNIFERFURT,187,Samsung Sports Product 187, Samsung ,Sports,3,12776.1,16250.88,38328.3,48752.64,66232.26000000001,0.0,188165.72,415089.98,-226924.25999999998,0,0,114984.90000000001
662,2024-10-08,194,Cheryl Velez,NotListed,154,Philips Beauty Product 154,Philips,Beuty,1,11660.54,16341.73,11660.54,16341.73,0.0,0.0,105749.75,113024.28,-7274.529999999999,0,0,11660.54
331,2024-10-09,194,Cheryl Velez,NORTH JENNIFERFURT,61,Nike Books Product 61, Nike ,Boks,2,16230.03,19134.89,32460.06,38269.78,26650.340000000004,0.0,159607.44,202402.93,-42795.48999999999,0,0,64920.12
662,2024-10-08,194,Cheryl Velez,NORTH JENNIFERFURT,76,Adidas Grocery Product 76,Adidas,Grocey,1,16185.06,17847.81,16185.06,17847.81,0.0,0.0,105749.75,113024.28,-7274.529999999999,0,0,16185.06
