order_id,order_date,customer_id,customer_name,city,product_id,product_name,brand,category,quantity,cost_price,selling_price,item_cost,item_revenue,loss,discount_percent,revenue,cost,profit
444,2024-10-09,167,Jordan Bell,YOUNGBOROUGH,180,Dell Books Product 180, Dell ,Boks,3,23562.46,32366.73,70687.38,97100.19,-26412.81,0.0,166893.86,125541.19,41352.67
842,2024-10-09,167,Jordan Bell,youngborough,107,Adidas Grocery Product 107,Adidas,Grocey,3,18918.33,25298.37,56754.99,75895.11,-19140.12,0.0,105989.94,82697.49,23292.45
842,2024-10-09,167,Jordan Bell,youngborough,49,Adidas Electronics Product 49,Adidas,Electronics,1,25942.5,30094.83,25942.5,30094.83,-4152.33,0.0,105989.94,82697.49,23292.45
444,2024-10-09,167,Jordan Bell,YOUNGBOROUGH,186,Apple Home Appliances Product 186,Apple,Home Appliances,3,5530.2,6186.71,16590.6,18560.13,-1969.53,0.0,166893.86,125541.19,41352.67
444,2024-10-09,167,Jordan Bell,youngborough,151,Nike Books Product 151,Nike,Boks,2,4257.4,5872.86,8514.8,11745.72,-3230.92,0.0,166893.86,125541.19,41352.67
417,2024-10-09,167,Jordan Bell,YOUNGBOROUGH,138,Philips Books Product 138,Philips,Boks,1,2067.83,,2067.83,2887.61,-819.78,0.0,139682.13,109840.51,29841.62
417,2024-10-09,167,Jordan Bell,YOUNGBOROUGH,55,Apple Fashion Product 55,Apple,,2,20514.52,25381.35,41029.04,50762.7,-9733.66,0.0,139682.13,109840.51,29841.62
444,2024-10-09,167,Jordan Bell,youngborough,161,Apple Home Appliances Product 161,Apple,Home Appliances,3,7086.43,10039.36,21259.29,30118.08,-8858.79,0.0,166893.86,125541.19,41352.67
417,2024-10-09,167,Jordan Bell,YOUNGBOROUGH,171,Philips Beauty Product 171,Philips,Beuty,2,15855.67,18299.38,31711.34,36598.76,-4887.42,0.0,139682.13,109840.51,29841.62
417,2024-10-09,167,Jordan Bell,YOUNGBOROUGH,92,Samsung Toys Product 92,Samsung,Toys,1,17397.27,24901.16,17397.27,24901.16,-7503.89,0.0,139682.13,109840.51,29841.62
877,2024-10-01,116,Ryan Taylor,kellyport,100,Philips Electronics Product 100,Philips,Electronics,2,4244.56,4684.87,8489.12,9369.74,-880.62,0.0,30384.21,25565.95,4818.26
877,2024-10-01,116,Ryan Taylor,Kellyport,179,Philips Books Product 179, Philips ,Boks,1,17076.83,21014.47,17076.83,21014.47,-3937.64,0.0,30384.21,25565.95,4818.26
165,2024-10-01,116,Ryan Taylor,KELLYPORT,199,Puma Electronics Product 199, Puma ,Electronics,3,20211.75,24760.3,60635.25,74280.9,-13645.65,0.0,76014.2,61915.86,14098.34
300,2024-10-14,116,Ryan Taylor,nan,199,Puma Electronics Product 199,Puma,Electronics,3,20211.75,24760.3,60635.25,74280.9,-13645.65,0.0,207623.31,160697.11,46926.2
165,2024-10-01,116,Ryan Taylor,KELLYPORT,149,Nike Beauty Product 149,Nike,Beuty,1,1280.61,1733.3,1280.61,1733.3,-452.69,0.0,76014.2,61915.86,14098.34
300,2024-10-14,116,Ryan Taylor,kellyport,41,LG Grocery Product 41,LG,Grocey,3,,26087.5,60999.9,78262.5,-17262.6,0.0,207623.31,160697.11,46926.2
300,2024-10-14,116,Ryan Taylor,kellyport,200,Samsung Books Product 200,nan,Boks,2,11459.74,16356.13,22919.48,32712.26,-9792.78,0.0,207623.31,160697.11,46926.2
300,2024-10-14,116,,KELLYPORT,193,Puma Toys Product 193,Puma,Toys,1,16142.48,22367.65,16142.48,22367.65,-6225.17,0.0,207623.31,160697.11,46926.2
994,2024-10-11,176,Lauren Jones,JONESMOUTH,100,Philips Electronics Product 100,Philips,Electronics,3,,4684.87,12733.68,14054.61,-1320.93,0.0,145145.52,117246.02,27899.5
916,2024-10-04,176,Lauren Jones,nan,68,Apple Home Appliances Product 68,Apple,Home Appliances,2,3055.85,4289.4,6111.7,8578.8,-2467.1,0.0,176124.53,128517.76,47606.77
994,2024-10-11,176,Lauren Jones,Jonesmouth,87,Tata Electronics Product 87,nan,Electronics,3,4824.66,6135.19,14473.98,18405.57,-3931.59,0.0,145145.52,117246.02,27899.5
994,2024-10-11,176,Lauren Jones,JONESMOUTH,16,Dell Toys Product 16, nan ,Toys,2,16781.75,18155.29,33563.5,36310.58,-2747.08,0.0,145145.52,117246.02,27899.5
916,2024-10-04,176,Lauren Jones,Jonesmouth,50,LG Books Product 50, nan ,Boks,2,7754.88,10690.83,15509.76,21381.66,-5871.9,0.0,176124.53,128517.76,47606.77
916,2024-10-04,176,Lauren Jones,jonesmouth,194,Sony Beauty Product 194,Sony,Beuty,1,27661.27,37812.02,27661.27,37812.02,-10150.75,0.0,176124.53,128517.76,47606.77
916,2024-10-04,176,Lauren Jones,nan,114,Samsung Beauty Product 114, Samsung ,Beuty,1,15276.05,16335.6,15276.05,16335.6,-1059.55,0.0,176124.53,128517.76,47606.77
994,2024-10-11,176,Lauren Jones,jonesmouth,195,Tata Grocery Product 195,Tata,Grocey,2,28237.43,38187.38,56474.86,76374.76,-19899.9,0.0,145145.52,117246.02,27899.5
916,2024-10-04,176,,JONESMOUTH,21,Puma Sports Product 21,Puma,Sports,3,21319.66,30672.15,63958.98,92016.45,-28057.47,-0.0,176124.53,128517.76,47606.77
827,2024-10-03,176,Lauren Jones,jonesmouth,174,Adidas Books Product 174,Adidas,Boks,2,12456.5,14282.01,24913.0,28564.02,-3651.02,0.0,49522.64,43906.21,5616.43
827,2024-10-03,176,,JONESMOUTH,147,Nike Sports Product 147, Nike ,Sports,1,18993.21,20958.62,18993.21,20958.62,-1965.41,0.0,49522.64,43906.21,5616.43
101,2024-10-07,87,Kenneth Lee,nan,28,Tata Toys Product 28,Tata,Toys,2,23307.95,30508.63,46615.9,61017.26,-14401.36,0.0,79257.11,61234.27,18022.84
101,2024-10-07,87,Kenneth Lee,new justin,108,Sony Home Appliances Product 108,Sony,Home Appliances,1,6699.9,,6699.9,9479.16,-2779.26,0.0,79257.11,61234.27,18022.84
855,2024-10-11,87,Kenneth Lee,New Justin,191,Sony Electronics Product 191,nan,Electronics,1,16828.21,21465.76,16828.21,21465.76,-4637.55,0.0,123096.84,88818.57,34278.27
855,2024-10-11,87,Kenneth Lee,New Justin,31,Philips Grocery Product 31, Philips ,Grocey,2,12465.68,16347.61,24931.36,32695.22,-7763.86,0.0,123096.84,88818.57,34278.27
526,2024-10-12,87,Kenneth Lee,New Justin,91,Puma Grocery Product 91, Puma ,Grocey,1,6131.26,7618.47,6131.26,7618.47,-1487.21,0.0,125950.29,98916.56,27033.73
526,2024-10-12,87,Kenneth Lee,New Justin,33,Adidas Fashion Product 33, nan ,Fashion,2,4630.89,5470.71,9261.78,10941.42,-1679.64,0.0,125950.29,98916.56,27033.73
526,2024-10-12,87,Kenneth Lee,new justin,111,Nike Toys Product 111,Nike,Toys,3,5398.85,6463.07,16196.55,19389.21,-3192.66,0.0,125950.29,98916.56,27033.73
855,2024-10-11,87,Kenneth Lee,new justin,63,Apple Sports Product 63,Apple,Sports,2,23529.5,34467.93,47059.0,68935.86,-21876.86,0.0,123096.84,88818.57,34278.27
101,2024-10-07,87,,new justin,54,Dell Grocery Product 54,Dell,Grocey,3,2639.49,2920.23,7918.47,8760.69,-842.22,0.0,79257.11,61234.27,18022.84
526,2024-10-12,87,Kenneth Lee,NEW JUSTIN,79,Samsung Fashion Product 79,Samsung,Fashion,3,20608.76,26824.91,61826.28,80474.73,-18648.45,0.0,125950.29,98916.56,27033.73
526,2024-10-12,87,Kenneth Lee,New Justin,89,Apple Toys Product 89, Apple ,Toys,1,5500.69,7526.46,5500.69,7526.46,-2025.77,0.0,125950.29,98916.56,27033.73
124,2024-10-05,456,John Farley,RIVERAFORT,28,Tata Toys Product 28,Tata,Toys,1,23307.95,30508.63,23307.95,30508.63,-7200.68,0.0,59202.18,46406.61,12795.57
124,2024-10-05,456,John Farley,riverafort,48,Nike Beauty Product 48, Nike ,Beuty,1,1486.39,1857.68,1486.39,1857.68,-371.29,0.0,59202.18,46406.61,12795.57
124,2024-10-05,456,John Farley,NAN,98,Puma Sports Product 98,Puma,Sports,3,7204.09,8945.29,21612.27,26835.87,-5223.6,0.0,59202.18,46406.61,12795.57
192,2024-10-08,139,Kathryn Nichols,KAYLAMOUTH,28,Tata Toys Product 28, Tata ,Toys,1,23307.95,30508.63,23307.95,30508.63,-7200.68,0.0,103129.17,76850.31,26278.86
192,2024-10-08,139,Kathryn Nichols,kaylamouth,23,Apple Home Appliances Product 23,Apple,Home Appliances,3,11019.86,15287.27,33059.58,45861.81,-12802.23,0.0,103129.17,76850.31,26278.86
192,2024-10-08,139,Kathryn Nichols,Kaylamouth,50,LG Books Product 50, LG ,Boks,1,7754.88,10690.83,7754.88,10690.83,-2935.95,0.0,103129.17,76850.31,26278.86
192,2024-10-08,139,Kathryn Nichols,KAYLAMOUTH,74,Dell Books Product 74, Dell ,Boks,2,6363.95,8033.95,12727.9,16067.9,-3340.0,0.0,103129.17,76850.31,26278.86
358,2024-10-05,51,Kenneth Morton,PORT PATRICIA,28,Tata Toys Product 28,Tata,Toys,2,23307.95,30508.63,46615.9,61017.26,-14401.36,0.0,90159.7,73087.9,17071.8
519,2024-10-05,51,Kenneth Morton,Port Patricia,43,Puma Home Appliances Product 43,Puma,Home Appliances,2,20807.42,30725.07,41614.84,61450.14,-19835.3,0.0,73520.25,51262.7,22257.55
519,2024-10-05,51,Kenneth Morton,PORT PATRICIA,128,Dell Home Appliances Product 128,Dell,Home Appliances,1,9647.86,12070.11,9647.86,12070.11,-2422.25,0.0,73520.25,51262.7,22257.55
358,2024-10-05,51,Kenneth Morton,PORT PATRICIA,76,Adidas Grocery Product 76, Adidas ,Grocey,1,16185.06,17847.81,16185.06,17847.81,-1662.75,0.0,90159.7,73087.9,17071.8
358,2024-10-05,51,Kenneth Morton,Port Patricia,157,LG Toys Product 157,LG,Toys,1,8186.02,8843.75,8186.02,8843.75,-657.73,0.0,90159.7,73087.9,17071.8
358,2024-10-05,51,Kenneth Morton,PORT PATRICIA,51,Nike Beauty Product 51,nan,Beuty,2,1050.46,1225.44,2100.92,2450.88,-349.96,0.0,90159.7,73087.9,17071.8
598,2024-10-03,85,Sean Campbell,COOPERHAVEN,28,Tata Toys Product 28,Tata,Toys,1,23307.95,30508.63,23307.95,30508.63,-7200.68,0.0,270687.53,201472.77,69214.76
742,2024-10-08,85,Sean Campbell,COOPERHAVEN,148,Nike Beauty Product 148,Nike,Beuty,2,21887.89,31179.51,43775.78,62359.02,-18583.24,0.0,161384.41,112135.76,49248.65
395,2024-10-07,85,Sean Campbell,Cooperhaven,120,Apple Beauty Product 120,Apple,Beuty,3,24248.87,34264.19,72746.61,102792.57,-30045.96,0.0,264094.84,199744.59,64350.25
598,2024-10-03,85,Sean Campbell,COOPERHAVEN,160,Puma Sports Product 160, Puma ,Sports,3,26597.76,35759.6,79793.28,107278.8,-27485.52,0.0,270687.53,201472.77,69214.76
598,2024-10-03,85,Sean Campbell,Cooperhaven,155,Nike Books Product 155, Nike ,Boks,2,27446.08,41042.18,54892.16,82084.36,-27192.2,0.0,270687.53,201472.77,69214.76
742,2024-10-08,85,,COOPERHAVEN,155,Nike Books Product 155, Nike ,Boks,2,27446.08,,54892.16,82084.36,-27192.2,0.0,161384.41,112135.76,49248.65
742,2024-10-08,85,Sean Campbell,COOPERHAVEN,70,LG Beauty Product 70,LG,Beuty,1,10591.96,,10591.96,13564.89,-2972.93,0.0,161384.41,112135.76,49248.65
628,2024-10-06,85,Sean Campbell,Cooperhaven,10,Philips Sports Product 10,Philips,Sports,2,16622.34,22404.78,33244.68,44809.56,-11564.88,0.0,87311.56,66509.92,20801.64
789,2024-10-06,85,Sean Campbell,Cooperhaven,167,Philips Electronics Product 167,Philips,Electronics,2,16714.99,23615.87,33429.98,47231.74,-13801.76,0.0,202114.39,152656.38,49458.01
395,2024-10-07,85,Sean Campbell,cooperhaven,107,Adidas Grocery Product 107,Adidas,Grocey,2,18918.33,25298.37,37836.66,50596.74,-12760.08,0.0,264094.84,199744.59,64350.25
395,2024-10-07,85,,Cooperhaven,18,Sony Books Product 18,Sony,Boks,3,28421.43,,85264.29,105305.85,-20041.56,0.0,264094.84,199744.59,64350.25
628,2024-10-06,85,,COOPERHAVEN,26,Sony Toys Product 26, Sony ,Toys,2,16632.62,21251.0,33265.24,42502.0,-9236.76,0.0,87311.56,66509.92,20801.64
335,2024-10-13,85,Sean Campbell,COOPERHAVEN,111,Nike Toys Product 111, Nike ,Toys,1,5398.85,6463.07,5398.85,6463.07,-1064.22,0.0,6463.07,5398.85,1064.22
789,2024-10-06,85,Sean Campbell,Cooperhaven,25,Sony Beauty Product 25,Sony,Beuty,2,6889.55,unknown,13779.1,18829.26,-5050.16,0.0,202114.39,152656.38,49458.01
742,2024-10-08,85,Sean Campbell,Cooperhaven,11,Apple Beauty Product 11, Apple ,Beuty,1,2875.86,3376.14,2875.86,3376.14,-500.28,0.0,161384.41,112135.76,49248.65
395,2024-10-07,85,Sean Campbell,COOPERHAVEN,102,Sony Electronics Product 102, Sony ,Electronics,1,3897.03,5399.68,3897.03,5399.68,-1502.65,0.0,264094.84,199744.59,64350.25
789,2024-10-06,85,Sean Campbell,Cooperhaven,55,Apple Fashion Product 55, Apple ,Fashion,3,20514.52,25381.35,61543.56,76144.05,-14600.49,0.0,202114.39,152656.38,49458.01
598,2024-10-03,85,Sean Campbell,COOPERHAVEN,41,LG Grocery Product 41, LG ,,1,20333.3,unknown,20333.3,26087.5,-5754.2,0.0,270687.53,201472.77,69214.76
789,2024-10-06,85,Sean Campbell,COOPERHAVEN,175,Samsung Fashion Product 175, Samsung ,Fashion,2,21951.87,29954.67,43903.74,59909.34,-16005.6,0.0,202114.39,152656.38,49458.01
598,2024-10-03,85,Sean Campbell,Cooperhaven,15,Tata Home Appliances Product 15,Tata,Home Appliances,1,23146.08,24728.24,23146.08,24728.24,-1582.16,0.0,270687.53,201472.77,69214.76
979,2024-10-13,235,Norman Jones,east cynthiaborough,28,Tata Toys Product 28,Tata,Toys,2,23307.95,30508.63,46615.9,61017.26,-14401.36,0.0,153517.33,114140.74,39376.59
293,2024-10-03,235,Norman Jones,east cynthiaborough,31,Philips Grocery Product 31,Philips,Grocey,3,,16347.61,37397.04,49042.83,-11645.79,0.0,139287.57,104733.42,34554.15
979,2024-10-13,235,Norman Jones,EAST CYNTHIABOROUGH,64,Puma Grocery Product 64,Puma,Grocey,2,9709.83,14355.15,19419.66,28710.3,-9290.64,0.0,153517.33,114140.74,39376.59
293,2024-10-03,235,Norman Jones,EAST CYNTHIABOROUGH,44,Nike Electronics Product 44,Nike,Electronics,2,7823.43,,15646.86,21315.16,-5668.3,0.0,139287.57,104733.42,34554.15
293,2024-10-03,235,Norman Jones,east cynthiaborough,37,Philips Grocery Product 37, Philips ,Grocey,2,20840.2,28152.22,41680.4,56304.44,-14624.04,0.0,139287.57,104733.42,34554.15
979,2024-10-13,235,Norman Jones,EAST CYNTHIABOROUGH,37,Philips Grocery Product 37,Philips,Grocey,2,20840.2,28152.22,41680.4,56304.44,-14624.04,0.0,153517.33,114140.74,39376.59
293,2024-10-03,235,,East Cynthiaborough,151,Nike Books Product 151,Nike,Boks,1,4257.4,5872.86,4257.4,5872.86,-1615.46,0.0,139287.57,104733.42,34554.15
293,2024-10-03,235,Norman Jones,east cynthiaborough,11,Apple Beauty Product 11,Apple,Beuty,2,2875.86,3376.14,5751.72,6752.28,-1000.56,0.0,139287.57,104733.42,34554.15
979,2024-10-13,235,Norman Jones,east cynthiaborough,3,Tata Sports Product 3,Tata,Sports,1,6424.78,7485.33,6424.78,7485.33,-1060.55,0.0,153517.33,114140.74,39376.59
917,2024-10-04,235,Norman Jones,EAST CYNTHIABOROUGH,62,Apple Books Product 62, nan ,Boks,1,21108.17,22858.24,21108.17,22858.24,-1750.07,0.0,22858.24,21108.17,1750.07
294,2024-10-01,121,Michael Graham,walkerton,148,Nike Beauty Product 148, Nike ,Beuty,1,21887.89,31179.51,21887.89,31179.51,-9291.62,0.0,156980.31,116662.63,40317.68
380,2024-10-14,121,Michael Graham,walkerton,60,Nike Electronics Product 60,Nike,Electronics,2,26419.68,32067.53,52839.36,64135.06,-11295.7,0.0,183425.11,143489.49,39935.62
380,2024-10-14,121,Michael Graham,walkerton,56,Puma Electronics Product 56,Puma,Electronics,3,18773.62,25830.2,56320.86,77490.6,-21169.74,0.0,183425.11,143489.49,39935.62
294,2024-10-01,121,Michael Graham,Walkerton,9,Philips Books Product 9,Philips,Boks,3,16346.94,19733.6,49040.82,59200.8,-10159.98,0.0,156980.31,116662.63,40317.68
380,2024-10-14,121,Michael Graham,NAN,6,Dell Toys Product 6, Dell ,Toys,2,7618.71,8848.8,15237.42,17697.6,-2460.18,0.0,183425.11,143489.49,39935.62
294,2024-10-01,121,Michael Graham,Walkerton,52,Apple Fashion Product 52,Apple,Fashion,3,15244.64,22200.0,45733.92,66600.0,-20866.08,0.0,156980.31,116662.63,40317.68
380,2024-10-14,121,,Walkerton,74,Dell Books Product 74,Dell,Boks,3,6363.95,8033.95,19091.85,24101.85,-5010.0,0.0,183425.11,143489.49,39935.62
469,2024-10-02,249,Brady Johnson,Seanhaven,148,Nike Beauty Product 148,Nike,Beuty,2,21887.89,31179.51,43775.78,62359.02,-18583.24,0.0,243119.88,170253.42,72866.46
469,2024-10-02,249,Brady Johnson,Seanhaven,148,Nike Beauty Product 148,Nike,Beuty,2,21887.89,31179.51,43775.78,62359.02,-18583.24,0.0,243119.88,170253.42,72866.46
469,2024-10-02,249,Brady Johnson,SEANHAVEN,148,Nike Beauty Product 148, Nike ,Beuty,3,21887.89,31179.51,65663.67,93538.53,-27874.86,0.0,243119.88,170253.42,72866.46
469,2024-10-02,249,Brady Johnson,SEANHAVEN,156,Dell Toys Product 156,Dell,Toys,1,1793.55,2663.31,1793.55,2663.31,-869.76,0.0,243119.88,170253.42,72866.46
469,2024-10-02,249,Brady Johnson,Seanhaven,52,Apple Fashion Product 52, Apple ,Fashion,1,15244.64,22200.0,15244.64,22200.0,-6955.36,0.0,243119.88,170253.42,72866.46
534,2024-10-07,430,Ann Ray,NORTH SCOTTTOWN,148,Nike Beauty Product 148,Nike,Beuty,1,21887.89,31179.51,21887.89,31179.51,-9291.62,0.0,85645.38,72233.14,13412.24
285,2024-10-11,430,Ann Ray,North Scotttown,16,Dell Toys Product 16,Dell,Toys,3,16781.75,18155.29,50345.25,54465.87,-4120.62,0.0,54465.87,50345.25,4120.62
534,2024-10-07,430,Ann Ray,NORTH SCOTTTOWN,16,Dell Toys Product 16,Dell,Toys,3,16781.75,18155.29,50345.25,54465.87,-4120.62,0.0,85645.38,72233.14,13412.24
717,2024-10-13,430,Ann Ray,NORTH SCOTTTOWN,10,Philips Sports Product 10,Philips,Sports,3,16622.34,22404.78,49867.02,67214.34,-17347.32,0.0,186470.37,145487.01,40983.36
717,2024-10-13,430,Ann Ray,north scotttown,140,Puma Grocery Product 140,Puma,Grocey,3,2810.74,3780.3,8432.22,11340.9,-2908.68,-0.0,186470.37,145487.01,40983.36
717,2024-10-13,430,Ann Ray,NORTH SCOTTTOWN,18,Sony Books Product 18,Sony,Boks,3,28421.43,35101.95,85264.29,105305.85,-20041.56,0.0,186470.37,145487.01,40983.36
717,2024-10-13,430,Ann Ray,North Scotttown,143,Tata Books Product 143,Tata,Boks,3,641.16,869.76,1923.48,2609.28,-685.8,0.0,186470.37,145487.01,40983.36
573,2024-10-14,99,Cory Gilbert,SMITHBURY,148,Nike Beauty Product 148,nan,Beuty,2,21887.89,31179.51,43775.78,62359.02,-18583.24,0.0,201763.7,157394.31,44369.39
329,2024-10-09,99,Cory Gilbert,smithbury,87,Tata Electronics Product 87, Tata ,Electronics,2,4824.66,unknown,9649.32,12270.38,-2621.06,0.0,251848.24,192865.08,58983.16
329,2024-10-09,99,Cory Gilbert,Smithbury,70,LG Beauty Product 70,LG,Beuty,3,,13564.89,31775.88,40694.67,-8918.79,0.0,251848.24,192865.08,58983.16
80,2024-10-04,99,,smithbury,5,Philips Beauty Product 5,Philips,Beuty,3,16636.66,23106.62,49909.98,69319.86,-19409.88,0.0,141882.94,112855.38,29027.56
80,2024-10-04,99,Cory Gilbert,smithbury,49,Adidas Electronics Product 49,nan,Electronics,2,25942.5,30094.83,51885.0,60189.66,-8304.66,0.0,141882.94,112855.38,29027.56
573,2024-10-14,99,Cory Gilbert,nan,122,Sony Sports Product 122, Sony ,Sports,3,21259.8,25781.58,63779.4,77344.74,-13565.34,0.0,201763.7,157394.31,44369.39
80,2024-10-04,99,Cory Gilbert,SMITHBURY,186,Apple Home Appliances Product 186,Apple,Home Appliances,2,5530.2,6186.71,11060.4,12373.42,-1313.02,0.0,141882.94,112855.38,29027.56
573,2024-10-14,99,Cory Gilbert,smithbury,104,Sony Beauty Product 104,Sony,Beuty,1,16855.13,24965.94,16855.13,24965.94,-8110.81,0.0,201763.7,157394.31,44369.39
303,2024-10-11,99,Cory Gilbert,smithbury,170,Philips Home Appliances Product 170,nan,Home Appliances,1,20194.22,24873.41,20194.22,24873.41,-4679.19,0.0,24873.41,20194.22,4679.19
573,2024-10-14,99,Cory Gilbert,SMITHBURY,95,Samsung Home Appliances Product 95,Samsung,Home Appliances,1,16290.05,17490.59,16290.05,17490.59,-1200.54,0.0,201763.7,157394.31,44369.39
329,2024-10-09,99,Cory Gilbert,Smithbury,21,Puma Sports Product 21,Puma,Sports,2,21319.66,30672.15,42639.32,61344.3,-18704.98,0.0,251848.24,192865.08,58983.16
329,2024-10-09,99,Cory Gilbert,smithbury,131,Nike Grocery Product 131,Nike,Grocey,2,12600.02,16166.5,25200.04,32333.0,-7132.96,0.0,251848.24,192865.08,58983.16
573,2024-10-14,99,Cory Gilbert,Smithbury,127,Sony Beauty Product 127, Sony ,Beuty,3,5564.65,6534.47,16693.95,19603.41,-2909.46,0.0,201763.7,157394.31,44369.39
329,2024-10-09,99,Cory Gilbert,Smithbury,82,Apple Fashion Product 82,nan,Fashion,3,27866.84,35068.63,83600.52,105205.89,-21605.37,0.0,251848.24,192865.08,58983.16
956,2024-10-09,272,,JAMESBURY,148,Nike Beauty Product 148, Nike ,Beuty,3,21887.89,31179.51,65663.67,93538.53,-27874.86,0.0,185987.06,135714.68,50272.38
956,2024-10-09,272,Jeffrey Roberts,Jamesbury,72,Samsung Beauty Product 72,Samsung,Beuty,2,18518.41,22317.07,37036.82,44634.14,-7597.32,0.0,185987.06,135714.68,50272.38
956,2024-10-09,272,,nan,109,Adidas Electronics Product 109, Adidas ,Electronics,2,12560.58,18224.4,25121.16,36448.8,-11327.64,0.0,185987.06,135714.68,50272.38
956,2024-10-09,272,Jeffrey Roberts,JAMESBURY,30,Sony Toys Product 30,Sony,Toys,3,2631.01,3788.53,7893.03,11365.59,-3472.56,0.0,185987.06,135714.68,50272.38
575,2024-10-01,145,,South Nancy,125,Sony Grocery Product 125,Sony,Grocey,1,20408.33,26673.07,20408.33,26673.07,-6264.74,0.0,118020.91,94907.1,23113.81
575,2024-10-01,145,Amanda Rodriguez,South Nancy,68,Apple Home Appliances Product 68, Apple ,Home Appliances,2,3055.85,4289.4,6111.7,8578.8,-2467.1,0.0,118020.91,94907.1,23113.81
575,2024-10-01,145,Amanda Rodriguez,South Nancy,49,Adidas Electronics Product 49,Adidas,Electronics,2,25942.5,30094.83,51885.0,60189.66,-8304.66,0.0,118020.91,94907.1,23113.81
575,2024-10-01,145,Amanda Rodriguez,SOUTH NANCY,89,Apple Toys Product 89,Apple,Toys,3,5500.69,,16502.07,22579.38,-6077.31,0.0,118020.91,94907.1,23113.81
870,2024-10-02,105,Robert Shepard,REYESVILLE,125,Sony Grocery Product 125, Sony ,Grocey,2,20408.33,26673.07,40816.66,53346.14,-12529.48,0.0,234531.67,178066.97,56464.7
870,2024-10-02,105,Robert Shepard,REYESVILLE,178,Nike Beauty Product 178,Nike,Beuty,1,9831.07,12683.75,9831.07,12683.75,-2852.68,0.0,234531.67,178066.97,56464.7
870,2024-10-02,105,Robert Shepard,reyesville,187,Samsung Sports Product 187,Samsung,Sports,2,12776.1,16250.88,25552.2,32501.76,-6949.56,0.0,234531.67,178066.97,56464.7
296,2024-10-03,105,Robert Shepard,reyesville,37,Philips Grocery Product 37,Philips,Grocey,3,20840.2,28152.22,62520.6,84456.66,-21936.06,0.0,145476.96,116984.88,28492.08
870,2024-10-02,105,Robert Shepard,REYESVILLE,26,Sony Toys Product 26,Sony,Toys,3,16632.62,21251.0,49897.86,63753.0,-13855.14,0.0,234531.67,178066.97,56464.7
296,2024-10-03,105,Robert Shepard,reyesville,102,Sony Electronics Product 102,Sony,Electronics,2,3897.03,5399.68,7794.06,10799.36,-3005.3,0.0,145476.96,116984.88,28492.08
870,2024-10-02,105,Robert Shepard,nan,163,Samsung Beauty Product 163,Samsung,Beuty,3,17323.06,24082.34,51969.18,72247.02,-20277.84,0.0,234531.67,178066.97,56464.7
296,2024-10-03,105,Robert Shepard,reyesville,183,Sony Electronics Product 183,Sony,Electronics,2,23335.11,25110.47,46670.22,50220.94,-3550.72,0.0,145476.96,116984.88,28492.08
216,2024-10-06,320,Todd Smith,Armstrongfurt,189,Samsung Grocery Product 189,Samsung,Grocey,2,13153.57,16883.59,26307.14,33767.18,-7460.04,0.0,174141.26,132044.18,42097.08
288,2024-10-13,320,Todd Smith,ARMSTRONGFURT,93,Puma Home Appliances Product 93, Puma ,Home Appliances,3,22651.82,24360.2,67955.46,73080.6,-5125.14,0.0,113791.13,97728.57,16062.56
216,2024-10-06,320,Todd Smith,armstrongfurt,180,Dell Books Product 180, Dell ,Boks,1,23562.46,32366.73,23562.46,32366.73,-8804.27,0.0,174141.26,132044.18,42097.08
216,2024-10-06,320,Todd Smith,ARMSTRONGFURT,27,Samsung Home Appliances Product 27, Samsung ,Home Appliances,2,7898.16,11835.43,15796.32,23670.86,-7874.54,0.0,174141.26,132044.18,42097.08
148,2024-10-11,320,Todd Smith,armstrongfurt,199,Puma Electronics Product 199, Puma ,Electronics,2,20211.75,24760.3,40423.5,49520.6,-9097.1,0.0,82191.8,70975.6,11216.2
148,2024-10-11,320,Todd Smith,Armstrongfurt,114,Samsung Beauty Product 114,Samsung,Beuty,2,15276.05,16335.6,30552.1,32671.2,-2119.1,0.0,82191.8,70975.6,11216.2
642,2024-10-07,320,Todd Smith,armstrongfurt,84,Puma Electronics Product 84,Puma,Electronics,1,6904.92,7843.18,6904.92,7843.18,-938.26,0.0,28046.78,21415.16,6631.62
288,2024-10-13,320,Todd Smith,armstrongfurt,129,Nike Beauty Product 129,Nike,Beuty,3,7255.12,10101.8,21765.36,30305.4,-8540.04,0.0,113791.13,97728.57,16062.56
642,2024-10-07,320,Todd Smith,ARMSTRONGFURT,129,Nike Beauty Product 129,Nike,Beuty,2,7255.12,10101.8,14510.24,20203.6,-5693.36,0.0,28046.78,21415.16,6631.62
288,2024-10-13,320,Todd Smith,nan,162,Puma Beauty Product 162, Puma ,Beuty,1,2507.06,2878.67,2507.06,2878.67,-371.61,0.0,113791.13,97728.57,16062.56
216,2024-10-06,320,Todd Smith,ARMSTRONGFURT,123,Apple Home Appliances Product 123,Apple,Home Appliances,3,10577.38,12057.27,31732.14,36171.81,-4439.67,0.0,174141.26,132044.18,42097.08
216,2024-10-06,320,Todd Smith,ARMSTRONGFURT,163,Samsung Beauty Product 163,Samsung,Beuty,2,17323.06,24082.34,34646.12,48164.68,-13518.56,0.0,174141.26,132044.18,42097.08
288,2024-10-13,320,Todd Smith,armstrongfurt,89,Apple Toys Product 89,Apple,Toys,1,5500.69,7526.46,5500.69,7526.46,-2025.77,0.0,113791.13,97728.57,16062.56
